production_order_id,production_status
878,completed
879,completed
880,completed
881,completed
882,completed
883,completed
884,completed
885,completed
886,completed
887,completed
888,completed
889,completed
890,approval
891,completed
892,completed
893,completed
894,completed
895,completed
896,completed
897,completed
898,completed
899,completed
900,completed
901,approval
902,completed
903,completed
904,completed
905,completed
906,completed
907,completed
908,approval
909,approval
910,completed
911,completed
912,completed
913,completed
914,completed
915,approval
916,completed
917,completed
918,completed
919,completed
920,completed
921,completed
922,completed
923,completed
924,completed
925,completed
926,completed
927,completed
928,completed
929,completed
930,completed
931,completed
932,completed
933,approval
934,approval
935,completed
936,completed
937,completed
938,completed
939,completed
940,completed
942,completed
943,completed
944,completed
945,completed
946,completed
947,completed
948,completed
949,completed
950,completed
951,approval
952,approval
953,completed
954,completed
955,completed
956,completed
957,approval
958,completed
959,completed
960,completed
961,completed
962,completed
963,completed
964,completed
965,completed
966,completed
967,completed
968,completed
969,completed
970,completed
971,completed
972,completed
973,completed
974,completed
975,completed
976,completed
977,completed
978,completed
979,completed
980,completed
981,completed
982,completed
983,completed
984,completed
985,completed
986,completed
987,completed
988,completed
989,completed
990,completed
991,completed
992,completed
994,completed
995,completed
997,completed
998,completed
999,approval
1000,completed
1001,completed
1002,completed
1003,completed
1004,completed
1005,completed
1006,completed
1007,completed
1008,completed
1009,completed
1010,completed
1011,completed
1012,completed
1013,approval
1014,approval
1015,completed
1016,completed
1017,completed
1018,completed
1019,completed
1020,completed
1021,completed
1022,completed
1023,completed
1024,completed
1025,completed
1026,completed
1027,completed
1028,completed
1029,completed
1030,completed
1031,completed
1032,completed
1033,completed
1034,completed
1035,completed
1036,completed
1037,completed
1038,completed
1039,completed
1040,completed
1041,completed
1042,completed
1043,completed
1044,completed
1045,completed
1046,completed
1047,approval
1048,completed
1049,approval
1050,completed
1051,completed
1052,completed
1053,completed
1054,completed
1055,completed
1056,completed
1057,completed
1058,completed
1059,approval
1060,completed
1061,approval
1062,approval
1063,completed
1064,completed
1065,completed
1066,completed
1067,completed
1068,completed
1069,completed
1070,completed
1071,completed
1072,completed
1073,completed
1074,approval
1075,approval
1076,completed
1077,completed
1078,approval
1079,approval
1080,completed
1081,completed
1082,completed
1083,completed
1084,completed
1085,completed
1086,completed
1087,completed
1088,completed
1089,completed
1090,approval
1091,completed
1092,completed
1093,completed
1094,completed
1095,completed
1096,completed
1097,completed
1098,completed
1099,completed
1100,completed
1101,completed
1102,completed
1103,completed
1104,completed
1105,completed
1106,completed
1107,completed
1108,completed
1109,approval
1110,completed
1111,completed
1112,completed
1113,completed
1114,completed
1115,completed
1116,completed
1117,completed
1118,completed
1119,approval
1120,approval
1121,completed
1122,completed
1123,approval
1124,completed
1125,completed
1126,completed
1127,approval
1128,completed
1129,completed
1130,completed
1131,completed
1132,completed
1133,completed
1135,completed
1136,completed
1137,approval
1138,completed
1139,completed
1140,completed
1141,completed
1142,approval
1143,approval
1144,completed
1145,completed
1146,completed
1147,completed
1148,completed
1149,completed
1150,completed
1151,approval
1152,completed
1153,completed
1154,completed
1155,completed
1156,approval
1157,approval
1158,completed
1159,completed
1160,completed
1161,completed
1162,completed
1163,approval
1164,completed
1165,completed
1166,completed
1167,completed
1168,approval
1169,approval
1170,completed
1171,completed
1172,completed
1173,completed
1174,completed
1175,completed
1176,completed
1177,completed
1178,completed
1179,completed
1180,completed
1181,completed
1182,completed
1183,completed
1184,completed
1185,completed
1186,completed
1187,completed
1188,completed
1189,completed
1190,completed
1191,approval
1192,completed
1193,completed
1194,completed
1195,completed
1196,completed
1197,approval
1198,completed
1199,completed
1201,completed
1202,completed
1203,completed
1204,completed
1205,completed
1206,completed
1207,completed
1208,completed
1209,completed
1210,completed
1211,completed
1212,approval
1213,approval
1214,completed
1215,completed
1216,completed
1217,completed
1219,completed
1220,completed
1221,completed
1222,approval
1223,approval
1224,completed
1225,completed
1226,completed
1227,approval
1228,completed
1229,completed
1230,completed
1231,completed
1232,approval
1233,completed
1234,completed
1235,completed
1236,completed
1237,completed
1238,completed
1239,completed
1240,completed
1241,completed
1242,completed
1243,completed
1244,completed
1245,completed
1246,completed
1247,completed
1248,completed
1249,completed
1250,completed
1251,completed
1252,completed
1253,completed
1254,completed
1255,approval
1256,completed
1257,completed
1258,completed
1259,completed
1260,approval
1261,completed
1262,completed
1263,completed
1264,completed
1265,completed
1266,completed
1267,completed
1268,completed
1269,completed
1270,completed
1271,completed
1272,approval
1273,completed
1274,completed
1275,completed
1276,completed
1277,completed
1278,completed
1279,completed
1280,completed
1281,completed
1282,completed
1283,completed
1284,completed
1285,completed
1286,completed
1287,completed
1288,completed
1289,completed
1290,completed
1291,completed
1292,completed
1293,completed
1294,completed
1295,completed
1296,completed
1297,completed
1298,completed
1299,completed
1300,completed
1301,completed
1302,completed
1303,approval
1304,approval
1305,completed
1306,completed
1307,completed
1308,completed
1309,completed
1310,completed
1311,completed
1312,completed
1313,completed
1314,completed
1315,completed
1316,completed
1317,completed
1318,completed
1319,completed
1320,completed
1321,completed
1322,completed
1323,approval
1324,completed
1325,completed
1326,approval
1327,completed
1328,completed
1329,completed
1330,completed
1331,completed
1332,completed
1333,completed
1334,completed
1335,completed
1336,completed
1337,completed
1338,completed
1339,completed
1340,completed
1341,completed
1342,completed
1343,completed
1344,completed
1345,completed
1346,completed
1347,completed
1348,completed
1349,completed
1350,approval
1351,completed
1352,approval
1353,completed
1354,completed
1355,completed
1356,approval
1357,completed
1358,completed
1359,completed
1360,completed
1361,completed
1362,completed
1363,completed
1364,approval
1365,completed
1366,completed
1367,completed
1368,completed
1369,completed
1370,completed
1371,approval
1372,completed
1373,approval
1374,completed
1375,completed
1376,completed
1377,completed
1378,completed
1379,completed
1380,approval
1381,completed
1382,completed
1383,approval
1384,completed
1385,completed
1386,approval
1387,approval
1388,completed
1389,completed
1390,completed
1391,completed
1392,completed
1393,completed
1394,completed
1395,completed
1396,completed
1397,completed
1398,completed
1399,completed
1400,completed
1401,completed
1402,completed
1403,completed
1404,completed
1405,completed
1406,completed
1407,completed
1408,completed
1409,completed
1410,completed
1411,completed
1412,completed
1413,completed
1414,completed
1415,completed
1416,completed
1417,completed
1418,completed
1419,completed
1420,completed
1421,completed
1422,completed
1423,completed
1424,completed
1425,completed
1426,completed
1427,approval
1428,completed
1429,completed
1430,completed
1431,completed
1432,completed
1433,completed
1434,completed
1435,completed
1436,completed
1437,completed
1438,completed
1439,completed
1440,completed
1441,completed
1442,completed
1443,approval
1444,completed
1445,completed
1446,completed
1447,completed
1448,completed
1449,completed
1450,completed
1451,completed
1452,completed
1453,completed
1454,completed
1455,completed
1456,completed
1457,completed
1458,completed
1459,completed
1460,completed
1461,approval
1462,approval
1463,completed
1464,completed
1465,completed
1466,completed
1467,completed
1468,completed
1469,completed
1470,completed
1471,completed
1472,completed
1473,completed
1474,completed
1475,completed
1476,completed
1477,completed
1478,completed
1479,completed
1480,completed
1481,completed
1482,completed
1483,completed
1484,completed
1485,completed
1486,completed
1487,completed
1488,completed
1489,completed
1490,approval
1491,approval
1492,approval
1493,completed
1494,completed
1495,completed
1496,completed
1497,completed
1498,completed
1499,completed
1500,completed
1501,completed
1502,completed
1503,approval
1504,completed
1505,completed
1506,completed
1507,completed
1508,completed
1509,completed
1510,completed
1511,approval
1512,completed
1513,completed
1514,completed
1515,completed
1516,completed
1517,completed
1518,completed
1519,completed
1520,completed
1521,completed
1522,completed
1523,approval
1524,completed
1525,completed
1526,completed
1527,completed
1528,completed
1529,completed
1530,completed
1531,approval
1532,approval
1533,completed
1534,completed
1535,completed
1536,completed
1537,completed
1538,approval
1539,completed
1540,completed
1541,completed
1542,completed
1543,completed
1544,completed
1545,completed
1546,completed
1547,completed
1548,completed
1549,completed
1550,completed
1551,completed
1552,completed
1553,completed
1554,completed
1555,completed
1556,completed
1557,completed
1558,completed
1559,approval
1560,approval
1561,approval
1562,approval
1563,completed
1564,completed
1565,approval
1566,completed
1567,completed
1568,completed
1569,approval
1570,completed
1571,completed
1572,approval
1573,approval
1574,completed
1575,completed
1576,completed
1577,approval
1578,completed
1579,completed
1580,completed
1581,completed
1582,completed
1583,completed
1584,completed
1585,completed
1586,completed
1587,completed
1588,completed
1589,completed
1590,completed
1591,completed
1592,completed
1593,completed
1594,completed
1595,completed
1596,completed
1597,completed
1598,completed
1599,completed
1600,completed
1601,completed
1602,completed
1603,completed
1604,approval
1605,completed
1606,completed
1607,completed
1608,completed
1609,completed
1610,completed
1611,completed
1612,completed
1613,completed
1614,completed
1615,completed
1616,completed
1617,completed
1618,completed
1619,completed
1620,completed
1621,completed
1622,completed
1623,approval
1624,completed
1625,approval
1626,completed
1627,completed
1628,completed
1629,completed
1630,completed
1631,completed
1632,completed
1633,completed
1634,completed
1635,completed
1636,completed
1637,completed
1638,completed
1639,completed
1640,completed
1641,approval
1642,approval
1643,approval
1644,approval
1645,approval
1646,completed
1647,completed
1648,completed
1649,completed
1650,completed
1651,completed
1652,completed
1653,completed
1654,completed
1655,completed
1656,completed
1657,approval
1658,approval
1659,completed
1660,completed
1661,completed
1662,completed
1663,completed
1664,completed
1665,completed
1666,completed
1667,completed
1668,completed
1669,completed
1670,completed
1671,completed
1672,approval
1673,completed
1674,completed
1675,completed
1676,completed
1677,completed
1678,approval
1679,completed
1680,completed
1681,approval
1682,completed
1683,approval
1684,approval
1685,completed
1686,completed
1687,completed
1688,approval
1689,completed
1690,completed
1691,approval
1692,approval
1693,completed
1694,completed
1695,completed
1696,completed
1697,completed
1698,completed
1699,completed
1700,completed
1701,approval
1702,completed
1703,completed
1704,completed
1705,completed
1706,completed
1707,completed
1708,completed
1709,completed
1710,completed
1711,completed
1712,completed
1713,completed
1714,completed
1715,completed
1716,completed
1717,completed
1718,completed
1719,completed
1720,completed
1721,completed
1723,completed
1724,completed
1725,approval
1726,completed
1727,approval
1728,approval
1729,completed
1730,completed
1731,approval
1732,approval
1733,completed
1734,completed
1735,completed
1736,completed
1737,completed
1738,approval
1739,completed
1740,completed
1741,approval
1742,completed
1743,approval
1744,approval
1745,approval
1746,completed
1747,completed
1748,completed
1749,completed
1750,completed
1751,completed
1752,completed
1753,approval
1754,completed
1755,approval
1756,approval
1757,approval
1758,approval
1759,completed
1760,completed
1761,completed
1762,completed
1763,completed
1764,completed
1765,completed
1766,approval
1767,completed
1768,completed
1769,completed
1770,completed
1771,completed
1772,completed
1773,completed
1774,completed
1775,completed
1776,completed
1777,completed
1778,completed
1779,completed
1780,approval
1781,approval
1782,completed
1783,completed
1784,completed
1785,completed
1786,completed
1787,completed
1788,completed
1789,completed
1790,completed
1791,completed
1792,completed
1794,completed
1795,completed
1796,completed
1797,completed
1798,completed
1799,completed
1800,completed
1801,completed
1802,completed
1803,completed
1804,completed
1805,completed
1806,approval
1807,completed
1808,approval
1809,completed
1810,approval
1811,approval
1812,completed
1813,completed
1814,approval
1815,approval
1816,completed
1817,completed
1818,completed
1819,completed
1820,completed
1821,completed
1822,completed
1823,completed
1824,completed
1825,completed
1826,completed
1827,completed
1828,completed
1829,approval
1830,completed
1831,approval
1832,approval
1833,completed
1834,completed
1835,completed
1836,completed
1837,completed
1838,completed
1839,approval
1840,completed
1841,completed
1842,approval
1843,completed
1844,completed
1845,completed
1846,completed
1847,approval
1848,completed
1849,completed
1850,completed
1851,completed
1852,completed
1853,completed
1854,completed
1855,approval
1856,completed
1857,completed
1858,completed
1859,completed
1860,completed
1861,completed
1862,completed
1863,completed
1864,approval
1865,completed
1866,completed
1867,completed
1868,approval
1869,completed
1870,completed
1871,completed
1872,completed
1873,completed
1874,completed
1875,completed
1876,completed
1877,completed
1878,completed
1879,completed
1880,completed
1881,completed
1882,completed
1883,approval
1884,approval
1885,approval
1886,approval
1887,approval
1888,approval
1889,completed
1890,completed
1891,completed
1892,approval
1893,approval
1894,approval
1895,completed
1896,completed
1897,completed
1898,approval
1899,completed
1900,approval
1901,approval
1902,approval
1903,approval
1904,approval
1905,completed
1906,approval
1907,completed
1908,completed
1909,approval
1910,completed
1911,completed
1912,completed
1913,completed
1914,approval
1915,approval
1916,completed
1917,completed
1918,completed
1919,completed
1920,completed
1921,completed
1922,completed
1923,completed
1924,completed
1925,completed
1926,completed
1927,completed
1928,completed
1929,completed
1930,completed
1931,completed
1932,completed
1933,completed
1934,completed
1935,completed
1936,completed
1937,completed
1938,completed
1939,completed
1940,completed
1941,approval
1942,approval
1943,completed
1944,approval
1945,approval
1946,completed
1947,completed
1948,completed
1949,approval
1950,completed
1951,completed
1952,approval
1953,approval
1954,completed
1955,approval
1956,approval
1957,completed
1958,completed
1959,completed
1960,completed
1961,approval
1962,approval
1963,completed
1964,completed
1965,completed
1966,completed
1967,completed
1968,approval
1969,approval
1970,approval
1971,approval
1972,approval
1973,completed
1974,completed
1975,completed
1976,approval
1977,approval
1978,completed
1979,completed
1980,completed
1981,completed
1982,completed
1983,completed
1984,approval
1985,completed
1986,approval
1987,completed
1988,completed
1989,completed
1990,approval
1991,approval
1992,completed
1993,approval
1994,approval
1995,approval
1996,approval
1997,approval
1998,completed
1999,completed
2000,completed
2001,completed
2002,approval
2003,completed
2004,completed
2005,completed
2006,approval
2007,approval
2008,completed
2009,completed
2010,approval
2011,completed
2012,completed
2013,completed
2014,completed
2015,approval
2016,approval
2017,approval
2018,approval
2019,approval
2020,approval
2021,approval
2022,approval
2023,approval
2024,approval
2025,completed
2026,approval
2027,approval
2028,approval
2029,approval
2030,approval
2031,completed
2032,completed
2033,completed
2034,completed
2035,completed
2036,completed
2037,completed
2038,completed
2039,approval
2040,approval
2041,completed
2042,completed
2043,completed
2044,completed
2045,completed
2046,approval
2047,completed
2048,approval
2049,approval
2050,approval
2051,approval
2052,approval
2053,completed
2054,completed
2055,approval
2056,approval
2057,approval
2058,approval
2059,approval
2060,approval
2061,approval
2062,completed
2063,completed
2064,completed
2065,approval
2066,approval
2067,approval
2068,approval
2069,completed
2070,approval
2071,approval
2072,approval
2073,completed
2074,approval
2075,completed
2076,approval
2077,approval
2078,approval
2079,completed
2080,approval
2081,completed
2082,approval
2083,completed
2084,completed
2085,completed
2086,completed
2087,completed
2088,approval
2089,approval
2090,completed
2091,approval
2092,approval
2093,completed
2094,approval
2095,approval
2096,approval
2097,completed
2098,approval
2099,completed
2100,approval
2101,completed
2102,completed
2103,approval
2104,approval
2105,completed
2106,approval
2108,approval
2109,approval
2110,completed
2111,approval
2112,approval
2113,approval
2114,completed
2115,completed
2116,approval
2117,completed
2118,completed
2119,approval
2120,completed
2121,approval
2122,approval
2123,approval
2124,approval
2125,approval
2126,approval
2127,approval
2128,completed
2129,approval
2130,completed
2131,approval
2132,approval
2133,approval
2134,approval
2135,approval
2136,approval
2137,approval
2138,approval
2139,completed
2140,approval
2141,approval
2142,approval
2143,approval
2144,completed
2145,approval
2146,approval
2147,approval
2148,approval
2149,approval
2150,completed
2151,approval
2152,approval
2153,approval
2154,approval
2155,approval
2156,approval
2157,approval
2158,approval
2159,completed
2160,approval
2161,approval
2162,approval
2163,approval
2164,approval
2165,approval
2166,approval
2167,completed
2168,approval
2169,approval
2170,approval
2171,approval
2172,approval
2173,approval
2174,completed
2175,approval
2176,approval
2177,approval
2178,approval
2179,approval
2180,approval
2181,approval
2182,approval
2183,approval
2184,completed
2185,approval
2186,completed
2187,approval
2188,completed
2189,approval
2190,approval
2191,approval
2192,approval
2193,approval
2194,approval
2195,approval
2196,approval
2197,approval
2198,approval
2199,approval
2200,approval
2201,completed
2202,approval
2203,approval
2204,approval
2205,approval
2206,approval
2207,approval
2208,approval
2209,approval
2210,approval
2211,approval
2212,approval
2213,approval
2214,approval
2215,approval
2216,approval
2217,approval
2218,approval
2219,approval
2220,approval
2221,approval
2222,approval
2223,approval
2224,approval
2225,approval
2226,approval
2227,approval
2228,approval
2229,approval
2230,completed
2231,completed
2232,approval
2233,approval
2234,approval
2235,approval
2236,approval
2237,approval
2238,approval
2239,approval
2240,approval
2241,approval
2242,approval
2243,approval
2244,approval
2245,approval
2246,approval
2247,approval
2248,approval
2249,approval
2250,approval
2251,approval
2252,approval
2253,approval
2254,approval
2255,approval
2256,approval
2257,approval
2258,approval
2259,approval
2260,approval
2261,approval
2262,approval
2263,approval
2264,approval
2265,approval
2266,approval
2267,approval
2268,approval
2269,approval
2270,approval
2271,approval
2272,completed
2273,approval
2274,approval
2275,approval
2276,approval
2277,approval
2278,approval
2279,approval
2280,approval
2281,completed
2282,approval
2283,approval
2284,approval
2285,approval
2286,approval
2287,approval
2288,approval
2289,approval
2290,approval
2291,approval
2292,approval
2293,approval
2294,approval
2295,approval
2296,approval
2297,approval
2298,approval
2299,approval
2300,approval
2301,approval
2302,approval
2303,approval
2304,approval
2305,approval
2306,approval
2307,approval
2308,approval
2309,approval
2310,approval
2311,approval
2312,approval
2313,approval
2314,approval
2315,completed
2316,approval
2317,approval
2318,approval
2319,approval
2320,approval
2321,approval
2322,approval
2323,approval
2324,approval
2325,approval
2326,approval
2327,approval
2328,approval
2329,approval
2330,approval
2331,approval
2332,approval
2333,approval
2334,approval
2335,approval
2336,approval
2337,approval
2338,approval
2339,approval
2340,approval
2341,approval
2342,approval
2343,approval
2344,approval
2345,approval
2346,approval
2347,approval
2348,approval
2349,approval
2350,approval
2351,approval
2352,approval
2353,approval
2354,approval
2355,approval
2356,approval
2357,approval
2358,approval
2359,approval
2360,approval
2361,approval
2362,approval
2363,approval
2364,approval
2365,approval
2366,approval
2367,approval
2368,approval
2369,approval
2370,approval
2371,approval
2372,approval
2373,approval
2374,approval
2375,approval
2376,approval
2377,approval
2378,approval
2379,approval
2380,approval
2381,approval
2382,approval
2383,approval
2384,approval
2385,approval
2386,approval
2387,approval
2388,approval
2389,approval
2390,approval
2391,approval
2392,approval
2393,approval
2394,approval
2395,approval
2396,approval
2397,approval
2398,approval
2399,approval
2400,approval
2401,approval
2402,approval
2403,approval
2404,approval
2405,approval
2406,approval
2407,approval
2408,approval
2409,approval
2410,approval
2411,approval
2412,approval
2413,approval
2414,approval
2415,approval
2416,approval
2417,approval
2418,approval
2419,approval
2420,approval
2421,approval
2422,approval
2423,approval
2424,approval
2425,approval
2426,approval
2427,approval
2428,approval
2429,approval
2430,approval
2431,approval
